generation,best_fitness,mean_fitness,std_fitness,best_so_far,mutation_rate,run
79,13.140967364599087,13.23440542238653,0.23862036201227405,13.140967364599087,0.2,3
80,13.140967364599087,13.278321826322943,0.32456976558028217,13.140967364599087,0.2,3
81,13.140967364599087,13.306284040928576,0.35542767279194054,13.140967364599087,0.2,3
82,13.140967364599087,13.300276448186986,0.4092505058473647,13.140967364599087,0.2,3
83,13.140967364599087,13.297629537090137,0.41621834164975413,13.140967364599087,0.2,3
84,13.140967364599087,13.267863162045005,0.3181447816644109,13.140967364599087,0.2,3
85,13.140967364599087,13.289629543742224,0.2903779560146087,13.140967364599087,0.2,3
86,13.140967364599087,13.343404444884536,0.41810855863248403,13.140967364599087,0.2,3
87,13.140967364599087,13.37372064634976,0.4115217380866366,13.140967364599087,0.2,3
88,13.140967364599087,13.362786912365959,0.4152479434481312,13.140967364599087,0.2,3
89,13.140967364599087,13.308965122177217,0.3177023140946014,13.140967364599087,0.2,3
90,13.140967364599087,13.297866405335657,0.3223524125028375,13.140967364599087,0.2,3
91,13.140967364599087,13.363877199487556,0.4549310333212888,13.140967364599087,0.2,3
92,13.140967364599087,13.351554137495093,0.43984390342450697,13.140967364599087,0.2,3
93,13.140967364599087,13.453273045747606,0.5079010892289196,13.140967364599087,0.2,3
94,13.140967364599087,13.37024185503631,0.42600592798920184,13.140967364599087,0.2,3
95,13.140967364599087,13.279109596134099,0.30539697866937854,13.140967364599087,0.2,3
96,13.140967364599087,13.286768867039815,0.3100751303922083,13.140967364599087,0.2,3
97,13.140967364599087,13.345025526477585,0.39524985746236296,13.140967364599087,0.2,3
98,13.140967364599087,13.347803015266576,0.41793296594355756,13.140967364599087,0.2,3
99,13.140967364599087,13.395155575623718,0.4418484590836088,13.140967364599087,0.2,3
100,13.140967364599087,13.313045813977316,0.4468402683305632,13.140967364599087,0.2,3
0,18.822497216032183,21.16005724336193,0.789834385397765,18.822497216032183,0.0,4
1,18.314944167960988,21.004471167865727,0.8513961757763399,18.314944167960988,0.2,4
2,17.91084400165827,20.822992176352447,0.9098136450824359,17.91084400165827,0.2,4
3,17.457342370508886,20.463711665575257,1.0783881798563013,17.457342370508886,0.2,4
4,16.605551275463988,19.791147570414548,1.355507774470484,16.605551275463988,0.2,4
5,16.605551275463988,19.060228025142816,1.4220701641725468,16.605551275463988,0.2,4
6,16.605551275463988,18.54080429572719,1.4843988415149458,16.605551275463988,0.2,4
7,15.926225293941798,17.716473858366655,1.3546777818292597,15.926225293941798,0.2,4
8,15.752396473549934,17.391973297172786,1.273727690169578,15.752396473549934,0.2,4
9,15.752396473549934,17.013415919190155,1.0369221253099978,15.752396473549934,0.2,4
10,15.752396473549934,16.73457657670403,0.7043125278548288,15.752396473549934,0.2,4
11,15.752396473549934,16.529936356051973,0.40981199689799114,15.752396473549934,0.2,4
12,15.752396473549934,16.370278313488463,0.36396674056599787,15.752396473549934,0.2,4
13,15.669313659514948,16.21755431487882,0.35664563442876124,15.669313659514948,0.2,4
14,15.507135583350037,16.09114874305189,0.34043036665628085,15.507135583350037,0.2,4
